station_name,diesel_price,x_coord,y_coord,traffic_delay
Exit_285_Station_45,3.43,68.07968368315596,267.10562691701233,2.026774353109394
Exit_285_Station_46,3.44,68.52041699380271,267.57630366266085,2.026774353109394
Exit_285_Station_47,3.43,68.07039842463243,267.8150913487325,2.026774353109394
Exit_285_Station_48,3.48,68.55934229600138,267.1536886957405,2.026774353109394
Exit_285_Station_49,3.48,68.69546425910625,267.79243951274526,2.026774353109394
Exit_285_Station_50,3.49,68.57652682752057,268.0116108018436,2.026774353109394
Exit_285_Station_51,3.46,68.46312333066977,267.4532828616807,2.026774353109394
Exit_285_Station_52,3.43,68.62721678453171,267.9853888201163,2.026774353109394
Exit_285_Station_53,3.44,68.19139586693453,267.57522556150246,2.026774353109394
Exit_285_Station_54,3.42,68.8454281075301,267.6923550550143,2.026774353109394
Exit_285_Station_55,3.49,67.96287015766889,267.2617211071777,2.026774353109394
Exit_285_Station_56,3.48,68.6942643458089,267.27936842336425,2.026774353109394
Exit_285_Station_57,3.45,68.42901645933514,267.16762205583143,2.026774353109394
Exit_285_Station_58,3.47,68.47808933212798,267.11288936656877,2.026774353109394
Exit_285_Station_59,3.45,68.34248379478308,267.57916149884244,2.026774353109394
Exit_285_Station_60,3.41,68.77495446595809,267.54155569919874,2.026774353109394
Exit_285_Station_61,3.44,68.76169236423068,268.0249170667724,2.026774353109394
Exit_285_Station_62,3.4,68.41151965920177,267.643388054104,2.026774353109394
Exit_285_Station_63,3.46,68.85602136422061,267.1923531052766,2.026774353109394
Exit_285_Station_64,3.42,68.86075660261027,267.988428745968,2.026774353109394
Exit_285_Station_65,3.46,67.99943993322864,267.52435390405225,2.026774353109394
Exit_285_Station_66,3.48,68.86905566969448,267.42173364655986,2.026774353109394
Exit_285_Station_67,3.42,68.55351006274093,267.2292962206482,2.026774353109394
Exit_285_Station_68,3.5,68.62171342851771,267.11374263064164,2.026774353109394
Exit_285_Station_69,3.5,68.82474980828671,267.73766996791676,2.026774353109394
Exit_285_Station_70,3.43,67.95544714814844,267.2944076880382,2.026774353109394
Exit_285_Station_71,3.43,68.69672323458305,267.9489722510292,2.026774353109394
Exit_285_Station_72,3.45,68.2522888635603,267.98781690814525,2.026774353109394
Exit_285_Station_73,3.41,68.15115616244869,267.1652559577428,2.026774353109394
Exit_285_Station_74,3.43,68.88179496833574,267.9089873188281,2.026774353109394
Exit_285_Station_75,3.47,68.55077748605657,268.0555789003652,2.026774353109394
Exit_285_Station_76,3.47,68.55197750682156,267.67628481145937,2.026774353109394
Exit_285_Station_77,3.5,68.23060863497471,267.6324036658791,2.026774353109394
Exit_285_Station_78,3.42,68.56724193032008,267.6538945895534,2.026774353109394
Exit_285_Station_79,3.5,68.84871301752108,267.6295419079546,2.026774353109394
Exit_285_Station_80,3.45,68.58592294775731,267.4906529383473,2.026774353109394
Exit_285_Station_81,3.46,68.79211286745661,267.58641611563513,2.026774353109394
Exit_285_Station_82,3.41,68.8400889233454,267.9222446996351,2.026774353109394
Exit_285_Station_83,3.46,68.43981185388958,267.1415105758474,2.026774353109394
Exit_285_Station_84,3.42,68.15625480930719,267.3353363254127,2.026774353109394
Exit_285_Station_85,3.41,68.6671868201974,267.2719627440274,2.026774353109394
Exit_285_Station_86,3.45,68.57905358278722,267.4760054704409,2.026774353109394
Exit_285_Station_87,3.46,68.29415884380141,267.69848253713303,2.026774353109394
Exit_285_Station_88,3.49,68.4486721261917,268.00437017153143,2.026774353109394
Exit_285_Station_89,3.44,68.56930331134316,267.515158121171,2.026774353109394
Exit_285_Station_90,3.44,68.52881085244499,267.40943176118645,2.026774353109394
Exit_285_Station_91,3.45,68.56091500425647,268.0562296182093,2.026774353109394
Exit_285_Station_92,3.41,68.5243132032562,267.1325518786031,2.026774353109394
Exit_285_Station_93,3.48,68.6100744380198,267.15185491589375,2.026774353109394
Exit_285_Station_94,3.42,68.77111747640511,267.6222222831673,2.026774353109394
Exit_285_Station_95,3.48,68.57691350610696,267.9002440653997,2.026774353109394
Exit_285_Station_96,3.43,68.74361107882983,267.1631321754409,2.026774353109394
Exit_285_Station_97,3.5,68.85067221358516,267.55745496825125,2.026774353109394
Exit_285_Station_98,3.42,67.95907259466539,267.86236193841387,2.026774353109394
Exit_285_Station_99,3.42,68.05199012293203,267.9134230506457,2.026774353109394
Exit_286_Station_0,3.56,24.942665584025853,439.2876168698992,16.111630909508673
Exit_286_Station_1,3.65,24.482213575235733,438.4090523949851,16.111630909508673
Exit_286_Station_2,3.61,24.80547333701084,438.3889788845663,16.111630909508673
Exit_286_Station_3,3.63,25.04732021259219,438.91745011189784,16.111630909508673
Exit_286_Station_4,3.58,24.969304158128125,439.04827207134775,16.111630909508673
Exit_286_Station_5,3.59,24.68786271074079,439.3435142005962,16.111630909508673
Exit_286_Station_6,3.64,25.006092833340674,438.89285418809266,16.111630909508673
Exit_286_Station_7,3.63,25.04395684849482,438.43586064577886,16.111630909508673
Exit_286_Station_8,3.57,24.991263982188897,438.6015568486246,16.111630909508673
Exit_286_Station_9,3.62,24.96552020070556,438.6959348484997,16.111630909508673
Exit_286_Station_10,3.57,25.11361796580081,439.2709990940072,16.111630909508673
Exit_286_Station_11,3.6,24.41225108238475,438.81712612768496,16.111630909508673
Exit_286_Station_12,3.65,24.273366252100956,438.6074963246948,16.111630909508673
Exit_286_Station_13,3.58,24.80995475256081,438.6113789753061,16.111630909508673
Exit_286_Station_14,3.63,25.072400169319163,438.4132757635756,16.111630909508673
Exit_286_Station_15,3.62,24.243961270657124,439.0163584637875,16.111630909508673
Exit_286_Station_16,3.58,24.364627426620288,438.63865058344084,16.111630909508673
Exit_286_Station_17,3.64,24.489257669071083,438.4460649295499,16.111630909508673
Exit_286_Station_18,3.61,24.98366256786751,439.3030465114469,16.111630909508673
Exit_286_Station_19,3.59,24.91577004945914,438.4816521695794,16.111630909508673
Exit_286_Station_20,3.64,24.203780503958946,439.0653583448815,16.111630909508673
Exit_286_Station_21,3.56,24.641928525205735,438.84982206710123,16.111630909508673
Exit_286_Station_22,3.58,24.532258540608506,439.11003403382165,16.111630909508673
Exit_286_Station_23,3.56,24.668786236627007,439.1845928132263,16.111630909508673
Exit_286_Station_24,3.64,24.882129651590148,438.73335531220516,16.111630909508673
Exit_286_Station_25,3.6,24.690863110194904,439.0126578161273,16.111630909508673
Exit_286_Station_26,3.63,24.454006927351465,438.51674230542903,16.111630909508673
Exit_286_Station_27,3.64,25.092205612979253,438.9773599867679,16.111630909508673
Exit_286_Station_28,3.6,24.63644614191671,439.0088636818996,16.111630909508673
Exit_286_Station_29,3.58,24.695797624858937,438.94676762008305,16.111630909508673
Exit_286_Station_30,3.58,24.809892454488082,438.9250044427589,16.111630909508673
Exit_286_Station_31,3.6,25.084040891069773,439.0989527775941,16.111630909508673
Exit_286_Station_32,3.6,25.03752338328941,438.5539896810833,16.111630909508673
Exit_286_Station_33,3.62,24.851591421314023,438.69233189643893,16.111630909508673
Exit_286_Station_34,3.64,24.550213128712457,438.7286086297282,16.111630909508673
Exit_286_Station_35,3.6,24.827421586794024,439.2616713640549,16.111630909508673
Exit_286_Station_36,3.59,24.18868968240455,438.5281111421207,16.111630909508673
Exit_286_Station_37,3.65,25.028399980129073,438.907867030688,16.111630909508673
Exit_286_Station_38,3.56,24.809191364246896,438.52368931279256,16.111630909508673
Exit_286_Station_39,3.56,24.51920981010129,438.6859130175083,16.111630909508673
Exit_286_Station_40,3.55,24.367895714296782,439.25104526000365,16.111630909508673
Exit_286_Station_41,3.64,24.483441750227122,439.1991779330001,16.111630909508673
Exit_286_Station_42,3.61,24.596524876269058,439.32667177601127,16.111630909508673
Exit_286_Station_43,3.59,24.871498288678623,439.09753800906344,16.111630909508673
Exit_286_Station_44,3.58,24.663065501808404,438.5105019404037,16.111630909508673
Exit_286_Station_45,3.61,24.903787360882635,438.80369314720747,16.111630909508673
Exit_286_Station_46,3.65,24.944081286425856,438.7286393148573,16.111630909508673
Exit_286_Station_47,3.56,24.56527700044498,438.9057481442897,16.111630909508673
Exit_286_Station_48,3.57,24.632274482788947,439.2117370892116,16.111630909508673
Exit_286_Station_49,3.58,24.59775700145893,438.69382702044487,16.111630909508673
Exit_286_Station_50,3.57,24.370370282504346,439.3367092003361,16.111630909508673
Exit_286_Station_51,3.65,24.48075354057289,438.83300865363435,16.111630909508673
Exit_286_Station_52,3.62,25.026158500526083,438.88471010474245,16.111630909508673
Exit_286_Station_53,3.64,25.088153319780975,438.40985441316235,16.111630909508673
Exit_286_Station_54,3.6,24.947129403128944,438.4433692301742,16.111630909508673
Exit_286_Station_55,3.61,24.27077231746902,439.28096648096556,16.111630909508673
Exit_286_Station_56,3.6,24.217794152608572,439.1984748757775,16.111630909508673
Exit_286_Station_57,3.6,24.68365374460498,439.09926499356675,16.111630909508673
Exit_286_Station_58,3.59,24.294983695431398,438.7514605576825,16.111630909508673
Exit_286_Station_59,3.63,24.665497960927247,438.8987197483131,16.111630909508673
Exit_286_Station_60,3.57,24.960983640553053,438.97503425614366,16.111630909508673
Exit_286_Station_61,3.61,25.060603621302548,438.63350744723925,16.111630909508673
Exit_286_Station_62,3.65,24.67336940827357,439.34841360891085,16.111630909508673
Exit_286_Station_63,3.57,24.910121229211462,438.4103422969743,16.111630909508673
Exit_286_Station_64,3.56,24.839932137031084,439.32874644997304,16.111630909508673
Exit_286_Station_65,3.6,24.910377274104047,438.85293826167276,16.111630909508673
Exit_286_Station_66,3.59,24.21163791989493,438.63568187904576,16.111630909508673
Exit_286_Station_67,3.62,24.940771602127665,438.8463644496613,16.111630909508673
Exit_286_Station_68,3.62,24.182717267299005,438.6795642734473,16.111630909508673
Exit_286_Station_69,3.56,24.203812900286678,438.92174349970526,16.111630909508673
Exit_286_Station_70,3.6,24.668990878775862,438.4304701478333,16.111630909508673
Exit_286_Station_71,3.62,24.51852779111585,439.28487425890467,16.111630909508673
Exit_286_Station_72,3.61,24.522488824555232,438.37541566026715,16.111630909508673
Exit_286_Station_73,3.65,24.36311885160112,438.67049034286686,16.111630909508673
Exit_286_Station_74,3.6,24.513475631309145,439.07510079854177,16.111630909508673
Exit_286_Station_75,3.61,24.875603508640083,438.5799476445473,16.111630909508673
Exit_286_Station_76,3.63,24.974853628371672,439.0822208577249,16.111630909508673
Exit_286_Station_77,3.59,24.973042893350218,438.97985599910993,16.111630909508673
Exit_286_Station_78,3.59,24.202931852479743,438.7835125427793,16.111630909508673
Exit_286_Station_79,3.6,24.93579686699486,439.30004963948164,16.111630909508673
Exit_286_Station_80,3.62,24.30149589957392,438.4441909925899,16.111630909508673
Exit_286_Station_81,3.58,24.53767264714338,438.8691935609076,16.111630909508673
Exit_286_Station_82,3.57,24.547694390616385,438.3945701219305,16.111630909508673
Exit_286_Station_83,3.58,24.493875433036518,438.3726340600267,16.111630909508673
Exit_286_Station_84,3.63,24.8882198392342,438.6312287046892,16.111630909508673
Exit_286_Station_85,3.56,24.762499945983386,439.1304855369067,16.111630909508673
Exit_286_Station_86,3.57,24.22858786134609,439.3182104423938,16.111630909508673
Exit_286_Station_87,3.59,25.03345392540192,439.0316028531818,16.111630909508673
Exit_286_Station_88,3.64,24.18753776221805,438.3713180763584,16.111630909508673
Exit_286_Station_89,3.59,24.578857808519547,438.9432439423793,16.111630909508673
Exit_286_Station_90,3.6,24.773243625964792,439.3149696380168,16.111630909508673
Exit_286_Station_91,3.57,24.699274154415342,438.8171453741758,16.111630909508673
Exit_286_Station_92,3.56,24.516499676642887,439.0062766842106,16.111630909508673
Exit_286_Station_93,3.59,24.4556255345478,438.66655473732925,16.111630909508673
Exit_286_Station_94,3.58,24.848389898367646,438.6277165319063,16.111630909508673
Exit_286_Station_95,3.63,25.136908147178623,438.3967589359995,16.111630909508673
Exit_286_Station_96,3.58,24.78585560413186,438.79475231455746,16.111630909508673
Exit_286_Station_97,3.64,24.959698539378273,438.5597805313151,16.111630909508673
Exit_286_Station_98,3.58,25.058636223902457,439.23659640135196,16.111630909508673
Exit_286_Station_99,3.6,24.37772588275362,438.88792727652805,16.111630909508673
Exit_287_Station_0,3.65,425.24471636977347,165.0245643548256,6.358873697082278
Exit_287_Station_1,3.6,425.87256229125916,164.48854089213887,6.358873697082278
Exit_287_Station_2,3.63,425.86420611978923,164.85249513488313,6.358873697082278
Exit_287_Station_3,3.62,425.9293430322791,164.92671109939505,6.358873697082278
Exit_287_Station_4,3.65,425.80861361370484,164.4857734037108,6.358873697082278
Exit_287_Station_5,3.69,425.42382135333236,165.22001214793852,6.358873697082278
Exit_287_Station_6,3.62,425.5374944665627,165.028158819828,6.358873697082278
Exit_287_Station_7,3.62,425.90940435844715,164.63252721218868,6.358873697082278
Exit_287_Station_8,3.63,425.6849575519441,164.54284500912362,6.358873697082278
Exit_287_Station_9,3.68,425.5333857799207,164.5168778340392,6.358873697082278
Exit_287_Station_10,3.6,425.37561012743424,165.25549462705064,6.358873697082278
Exit_287_Station_11,3.66,425.72075559942726,164.61052303086282,6.358873697082278
Exit_287_Station_12,3.67,425.6609609349456,165.0114951733968,6.358873697082278
Exit_287_Station_13,3.68,425.8598806407734,164.97802996676774,6.358873697082278
Exit_287_Station_14,3.66,425.66645049357044,165.36357682088774,6.358873697082278
Exit_287_Station_15,3.66,424.95880083048166,165.02760933761698,6.358873697082278
Exit_287_Station_16,3.62,425.4609864022186,164.9833932332764,6.358873697082278
Exit_287_Station_17,3.68,425.4523489762934,165.36304716810758,6.358873697082278
Exit_287_Station_18,3.64,425.0027407231848,164.65627902378566,6.358873697082278
Exit_287_Station_19,3.63,425.86675483673133,165.0085331043983,6.358873697082278
Exit_287_Station_20,3.69,425.03082257273826,165.37332736040187,6.358873697082278
Exit_287_Station_21,3.68,425.914116153231,165.41441771524137,6.358873697082278
Exit_287_Station_22,3.6,425.90570701195077,165.26124879257918,6.358873697082278
Exit_287_Station_23,3.66,425.1110185820391,165.38095188454284,6.358873697082278
Exit_287_Station_24,3.62,425.44000909300917,165.36572357925417,6.358873697082278
Exit_287_Station_25,3.62,425.9043582633994,164.86069108116226,6.358873697082278
Exit_287_Station_26,3.65,425.3636956323912,164.47257993402965,6.358873697082278
Exit_287_Station_27,3.62,424.9964370660351,165.21840011338918,6.358873697082278
Exit_287_Station_28,3.69,425.29364206999236,164.53495464622839,6.358873697082278
Exit_287_Station_29,3.62,425.26239858725637,164.65111721519617,6.358873697082278
Exit_287_Station_30,3.67,425.8379718829225,164.98708942145845,6.358873697082278
Exit_287_Station_31,3.61,425.91501632037154,165.31240458766197,6.358873697082278
Exit_287_Station_32,3.63,425.47646308225336,164.7230351393698,6.358873697082278
Exit_287_Station_33,3.6,425.046469283666,164.4545046749972,6.358873697082278
Exit_287_Station_34,3.67,425.19691690586535,164.89129501356555,6.358873697082278
Exit_287_Station_35,3.67,425.14365487967405,165.31067918573697,6.358873697082278
Exit_287_Station_36,3.63,425.110393146638,165.0433205413423,6.358873697082278
Exit_287_Station_37,3.6,425.58450583661346,165.16595643930222,6.358873697082278
Exit_287_Station_38,3.69,425.5182910188862,165.21809971662373,6.358873697082278
Exit_287_Station_39,3.68,425.2662666494879,165.38446267001962,6.358873697082278
Exit_287_Station_40,3.66,425.60312240075945,164.73586300190527,6.358873697082278
Exit_287_Station_41,3.66,425.765891672949,164.75470624770944,6.358873697082278
Exit_287_Station_42,3.69,425.2001793137752,165.33850859940654,6.358873697082278
Exit_287_Station_43,3.62,425.9148968210535,164.48852568939776,6.358873697082278
Exit_287_Station_44,3.65,425.6260102186319,164.6660983787315,6.358873697082278
Exit_287_Station_45,3.61,425.67931170280286,165.33518011166325,6.358873697082278
Exit_287_Station_46,3.65,425.6757979731854,164.64937477443686,6.358873697082278
Exit_287_Station_47,3.64,425.1381122969155,164.63403153220762,6.358873697082278
Exit_287_Station_48,3.64,424.97123229527136,165.20037794591545,6.358873697082278
Exit_287_Station_49,3.65,425.6397836308956,165.1744957464361,6.358873697082278
Exit_287_Station_50,3.66,425.8791630243797,164.87521956577038,6.358873697082278
Exit_287_Station_51,3.61,425.36309161151695,164.67512230269,6.358873697082278
Exit_287_Station_52,3.7,425.8325304693293,164.49308135237348,6.358873697082278
Exit_287_Station_53,3.69,425.2650293391251,165.12974265043445,6.358873697082278
Exit_287_Station_54,3.61,425.8771044827393,164.7196766772826,6.358873697082278
Exit_287_Station_55,3.61,425.09565634606486,165.345014909631,6.358873697082278
Exit_287_Station_56,3.6,425.3423612689483,165.09491251728343,6.358873697082278
Exit_287_Station_57,3.67,425.1767306049808,165.0949384555995,6.358873697082278
Exit_287_Station_58,3.66,425.1171143096757,165.17660122199948,6.358873697082278
Exit_287_Station_59,3.65,425.90397621470345,165.11394219763812,6.358873697082278
Exit_287_Station_60,3.64,425.08421984836014,165.05207854465945,6.358873697082278
Exit_287_Station_61,3.6,425.89779138481293,165.31100078509814,6.358873697082278
Exit_287_Station_62,3.61,425.14692182978894,165.24036516944193,6.358873697082278
Exit_287_Station_63,3.63,425.0167713644468,164.54397528628297,6.358873697082278
Exit_287_Station_64,3.68,425.42028895072434,165.34554372473866,6.358873697082278
Exit_287_Station_65,3.69,425.7224172471636,165.18944345155643,6.358873697082278
Exit_287_Station_66,3.68,425.26111095248973,164.6389786265762,6.358873697082278
Exit_287_Station_67,3.66,425.70074207765936,164.52298168662557,6.358873697082278
Exit_287_Station_68,3.69,425.0731605518144,164.47662682015437,6.358873697082278
Exit_287_Station_69,3.63,425.85292804765027,164.8737335688205,6.358873697082278
Exit_287_Station_70,3.64,424.9799647533013,164.585732842399,6.358873697082278
Exit_287_Station_71,3.65,425.58249327678345,164.74060392445324,6.358873697082278
Exit_287_Station_72,3.65,425.24353130590964,165.26085935509727,6.358873697082278
Exit_287_Station_73,3.65,425.1603771954679,165.09231025079862,6.358873697082278
Exit_287_Station_74,3.63,425.6312783020287,164.81476749090183,6.358873697082278
Exit_287_Station_75,3.65,425.0505653261988,164.51558892647017,6.358873697082278
Exit_287_Station_76,3.65,425.26410230144097,164.7410029971213,6.358873697082278
Exit_287_Station_77,3.66,425.0737681103723,164.84180202405432,6.358873697082278
Exit_287_Station_78,3.62,425.3013219669361,164.876638264335,6.358873697082278
Exit_287_Station_79,3.64,425.1889251744639,164.54768759133367,6.358873697082278
Exit_287_Station_80,3.65,425.4200537941393,164.8300715843222,6.358873697082278
Exit_287_Station_81,3.63,425.55240163633016,164.75966310322974,6.358873697082278
Exit_287_Station_82,3.69,425.2903652404602,165.24421982494283,6.358873697082278
Exit_287_Station_83,3.67,425.7489140716123,165.08383738598755,6.358873697082278
Exit_287_Station_84,3.68,425.7387855265349,164.9530934396684,6.358873697082278
Exit_287_Station_85,3.64,425.855442629597,164.46635127807693,6.358873697082278
Exit_287_Station_86,3.6,425.03354125910477,164.6761025971138,6.358873697082278
Exit_287_Station_87,3.68,425.4942757283059,164.70992915600073,6.358873697082278
Exit_287_Station_88,3.65,425.3104044742654,165.17818663368783,6.358873697082278
Exit_287_Station_89,3.6,425.5142646464688,164.5808366067727,6.358873697082278
Exit_287_Station_90,3.63,425.25421518585813,164.86565753430662,6.358873697082278
Exit_287_Station_91,3.69,425.8596114158141,165.3935868559768,6.358873697082278
Exit_287_Station_92,3.6,425.6601061514542,164.6448535693179,6.358873697082278
Exit_287_Station_93,3.67,425.72516748813365,165.1594107386513,6.358873697082278
Exit_287_Station_94,3.65,425.4942174564219,164.83406135532718,6.358873697082278
Exit_287_Station_95,3.68,425.5494144878757,165.35731487211984,6.358873697082278
Exit_287_Station_96,3.64,425.86050201113727,164.5899574455399,6.358873697082278
Exit_287_Station_97,3.66,425.7853306241536,164.76994772892618,6.358873697082278
Exit_287_Station_98,3.62,425.36523756926783,164.6345411084953,6.358873697082278
Exit_287_Station_99,3.64,425.14471290239345,165.08441768938135,6.358873697082278
Exit_288_Station_0,3.51,221.07744910057795,455.9896391112272,13.352532259076321
Exit_288_Station_1,3.56,221.0220236709174,456.70416325815006,13.352532259076321
Exit_288_Station_2,3.55,220.70176204929183,456.1779030542987,13.352532259076321
Exit_288_Station_3,3.58,221.6280804660887,456.6754854664037,13.352532259076321
Exit_288_Station_4,3.51,221.54634440637818,456.5306455216537,13.352532259076321
Exit_288_Station_5,3.56,221.58458433046675,455.8124054620721,13.352532259076321
Exit_288_Station_6,3.54,220.98007437316457,456.23692679049026,13.352532259076321
Exit_288_Station_7,3.51,221.01620486787985,456.55012897377685,13.352532259076321
Exit_288_Station_8,3.51,221.53180372179258,456.71206991198204,13.352532259076321
Exit_288_Station_9,3.56,220.95129071288426,455.7972133762143,13.352532259076321
Exit_288_Station_10,3.56,221.25181036528397,455.7743656006138,13.352532259076321
Exit_288_Station_11,3.57,220.84296078005806,456.6741022478387,13.352532259076321
Exit_288_Station_12,3.58,220.8574910534158,456.2492018152096,13.352532259076321
Exit_288_Station_13,3.5,221.5215209664289,456.3873642398418,13.352532259076321
Exit_288_Station_14,3.57,220.71473513902083,456.6932316025346,13.352532259076321
Exit_288_Station_15,3.56,221.47765025015127,456.30507302066815,13.352532259076321
Exit_288_Station_16,3.49,221.62134850998214,456.06820345881124,13.352532259076321
Exit_288_Station_17,3.51,220.88682695584498,455.8725846013511,13.352532259076321
Exit_288_Station_18,3.49,220.9064924748356,456.33002789731756,13.352532259076321
Exit_288_Station_19,3.58,221.218444213758,456.396890817455,13.352532259076321
Exit_288_Station_20,3.54,221.512874235661,456.1759827419867,13.352532259076321
Exit_288_Station_21,3.57,220.9258839812405,455.901344992462,13.352532259076321
Exit_288_Station_22,3.5,221.00697377220516,455.7275304234046,13.352532259076321
Exit_288_Station_23,3.53,220.7610989629594,456.27706327848824,13.352532259076321
Exit_288_Station_24,3.5,221.13549703457147,456.66565784608986,13.352532259076321
Exit_288_Station_25,3.55,221.03132233311084,456.6710989122754,13.352532259076321
Exit_288_Station_26,3.58,220.983562145746,456.68792013699675,13.352532259076321
Exit_288_Station_27,3.57,221.12854134598516,455.7817986310665,13.352532259076321
Exit_288_Station_28,3.52,221.39382509730848,455.78694458992294,13.352532259076321
Exit_288_Station_29,3.56,221.56014434394032,456.2403895515603,13.352532259076321
Exit_288_Station_30,3.52,221.46732420946623,456.51661671048254,13.352532259076321
Exit_288_Station_31,3.55,221.41782468678642,456.5147882351875,13.352532259076321
Exit_288_Station_32,3.54,221.43754716517154,456.259149142652,13.352532259076321
Exit_288_Station_33,3.55,220.67124477036373,456.621947236639,13.352532259076321
Exit_288_Station_34,3.5,221.2807653865737,455.738247051312,13.352532259076321
Exit_288_Station_35,3.56,221.61585382491955,456.1264541977135,13.352532259076321
Exit_288_Station_36,3.51,220.70942512007335,456.4491508440975,13.352532259076321
Exit_288_Station_37,3.55,221.57316310511487,455.7888807194171,13.352532259076321
Exit_288_Station_38,3.56,220.6985140239658,455.7719888471697,13.352532259076321
Exit_288_Station_39,3.53,220.66379796196702,456.0585282652704,13.352532259076321
Exit_288_Station_40,3.49,220.70527316792587,456.3518654914848,13.352532259076321
Exit_288_Station_41,3.51,221.65352402270426,455.96711010322747,13.352532259076321
Exit_288_Station_42,3.51,221.32022324568817,456.4546598966136,13.352532259076321
Exit_288_Station_43,3.49,220.68778667561472,456.0149319339794,13.352532259076321
Exit_288_Station_44,3.54,221.2339295521044,456.066397202034,13.352532259076321
Exit_288_Station_45,3.54,221.62485257622632,456.1665294608553,13.352532259076321
Exit_288_Station_46,3.49,221.3405691111253,456.5943510557597,13.352532259076321
Exit_288_Station_47,3.52,221.4108044649769,456.1140318054804,13.352532259076321
Exit_288_Station_48,3.51,221.5516185959946,456.07932726681474,13.352532259076321
Exit_288_Station_49,3.56,220.6874996484026,456.1376277965884,13.352532259076321
Exit_288_Station_50,3.51,220.7722991527755,455.89204947383126,13.352532259076321
Exit_288_Station_51,3.5,221.03402626109016,456.68019923255827,13.352532259076321
Exit_288_Station_52,3.53,221.34909603396758,456.5631541794434,13.352532259076321
Exit_288_Station_53,3.51,221.30100992200687,456.28396080737093,13.352532259076321
Exit_288_Station_54,3.54,221.13494703218612,455.82070962597476,13.352532259076321
Exit_288_Station_55,3.58,221.576540729617,455.99653960186316,13.352532259076321
Exit_288_Station_56,3.56,220.82428302288776,456.0618124709204,13.352532259076321
Exit_288_Station_57,3.5,221.35876011969034,456.4871573136058,13.352532259076321
Exit_288_Station_58,3.57,221.5977277501691,456.3413425452755,13.352532259076321
Exit_288_Station_59,3.5,221.60913305677613,456.1418096398658,13.352532259076321
Exit_288_Station_60,3.56,221.4313561453918,456.4566488065692,13.352532259076321
Exit_288_Station_61,3.52,221.065132499701,456.40752024538233,13.352532259076321
Exit_288_Station_62,3.53,221.06544239099676,456.6207589442318,13.352532259076321
Exit_288_Station_63,3.52,221.4812670131929,456.3715214256628,13.352532259076321
Exit_288_Station_64,3.58,221.4740589568047,456.2075390034281,13.352532259076321
Exit_288_Station_65,3.54,221.2286179266287,456.15693908666344,13.352532259076321
Exit_288_Station_66,3.55,221.36018571812446,456.1736204349112,13.352532259076321
Exit_288_Station_67,3.52,220.91706675001512,456.0619685213389,13.352532259076321
Exit_288_Station_68,3.52,221.47689349189847,456.39685118338934,13.352532259076321
Exit_288_Station_69,3.55,221.30121584444484,456.29827623752897,13.352532259076321
Exit_288_Station_70,3.54,221.12342965951277,456.55539617513114,13.352532259076321
Exit_288_Station_71,3.55,220.66075123435397,456.33723730879973,13.352532259076321
Exit_288_Station_72,3.57,221.4801599955635,456.2484081976093,13.352532259076321
Exit_288_Station_73,3.49,221.27805014786603,456.13780538375477,13.352532259076321
Exit_288_Station_74,3.57,221.35739421029527,456.1311101423282,13.352532259076321
Exit_288_Station_75,3.52,220.8288916603802,456.0959802041708,13.352532259076321
Exit_288_Station_76,3.52,221.18366370336744,456.53876633247575,13.352532259076321
Exit_288_Station_77,3.54,220.86302307069735,456.2269723645057,13.352532259076321
Exit_288_Station_78,3.54,221.41361210164976,456.32124028961346,13.352532259076321
Exit_288_Station_79,3.58,221.25084849198637,455.9642907632642,13.352532259076321
Exit_288_Station_80,3.52,221.25343457379773,455.95431978953434,13.352532259076321
Exit_288_Station_81,3.58,221.36143463067293,456.5523117997596,13.352532259076321
Exit_288_Station_82,3.53,220.9288755981223,456.482731340654,13.352532259076321
Exit_288_Station_83,3.57,221.44807239515285,456.61595365194387,13.352532259076321
Exit_288_Station_84,3.56,221.63362644732294,456.3872625378786,13.352532259076321
Exit_288_Station_85,3.52,220.8969103730186,456.5087624792627,13.352532259076321
Exit_288_Station_86,3.49,221.05448135631474,456.508521866132,13.352532259076321
Exit_288_Station_87,3.51,221.33332781416667,455.89614056194404,13.352532259076321
Exit_288_Station_88,3.5,221.1705780742962,456.1818664555628,13.352532259076321
Exit_288_Station_89,3.49,221.62376364128087,455.980761614987,13.352532259076321
Exit_288_Station_90,3.53,220.68523861777513,456.51486184105744,13.352532259076321
Exit_288_Station_91,3.51,220.94425961492215,456.64924329453885,13.352532259076321
Exit_288_Station_92,3.55,221.63505255679883,455.75705414150525,13.352532259076321
Exit_288_Station_93,3.56,221.27065679325827,456.1492591615968,13.352532259076321
Exit_288_Station_94,3.54,221.37723942162413,455.9212476459078,13.352532259076321
Exit_288_Station_95,3.58,221.5281473270004,455.9292148309853,13.352532259076321
Exit_288_Station_96,3.5,220.85460566735395,456.63806222271575,13.352532259076321
Exit_288_Station_97,3.57,221.39399398633995,456.69242409801416,13.352532259076321
Exit_288_Station_98,3.53,221.3310676832307,456.21524236606814,13.352532259076321
Exit_288_Station_99,3.56,221.57377724534047,456.2252753493021,13.352532259076321
Exit_289_Station_0,4.17,130.58864746738078,14.59370010437577,18.060736528551505
Exit_289_Station_1,4.14,130.95411102631434,15.010345120271678,18.060736528551505
Exit_289_Station_2,4.13,130.6624311040148,15.279734785046072,18.060736528551505
Exit_289_Station_3,4.19,130.90421735317966,15.255861698138713,18.060736528551505
